id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
372253,A,K,A,E,G,BI,A,E,K,A,LV,A,A,B,B,D,B,B,D,0.6650464582080401,0.945758030712152,0.9587751952336364,0.1128344520145845,0.8185723238827943,0.6792552251310794,0.3472220971502772,0.3790309781439077,0.5101135377518371,0.5244683300961991,0.4545473992438245,1
6739,A,I,A,A,E,BI,C,AV,BC,A,IG,A,A,A,A,D,D,D,B,0.8771373874244811,0.459473913385183,0.679754373534671,0.8577770542572406,0.3037973422974273,0.185166088514524,0.121932892007863,0.9212138532333954,0.7837631910441241,0.8865510192494612,0.9100006228903944,0
46351,A,L,G,F,G,BI,A,AS,K,A,KC,A,A,A,A,B,D,D,B,0.9358086939749252,0.702908111823941,0.8495143404780909,0.7681991735285336,0.7302039966945876,0.5539183982085454,0.3508833922019067,0.8243633767819694,0.6342043981875848,0.8074745395671064,0.8218721435437819,0
302510,B,A,A,A,H,BI,A,D,BM,E,HK,A,A,A,A,B,D,D,B,0.5152020343771136,0.7071203830200509,0.6991705875890545,0.5665463688659137,0.8024251679278963,0.5570421140384939,0.6914736517216769,0.6934728475254761,0.4108799499963307,0.7025973204652965,0.3743947783928591,0
321725,A,O,A,A,H,BI,A,J,H,A,LU,A,A,A,A,D,B,D,B,0.291258089122125,0.7749986623430394,0.7661898451114512,0.6006124519552332,0.3850280179890243,0.7368598068833236,0.9021264318639064,0.5386153046085882,0.9862400944743316,0.5019728559011062,0.4496286318344125,1
258199,A,I,A,A,J,BI,A,AH,AT,E,HB,A,A,A,A,B,D,D,B,0.3890659713745039,0.5595930171756167,0.904176967113968,0.1495893675186365,0.2235448776223804,0.7377064199404985,0.5750526612456511,0.4032633038296681,0.5886628949262735,0.7393606115920419,0.3692987054821726,0
371987,B,I,A,A,E,BI,A,E,Y,J,CR,A,B,A,B,B,D,D,B,0.2608379529254806,0.264929787850283,0.2333079727938905,0.2713576529030729,0.8057557262723571,0.7378096989240917,0.5615673212623536,0.4635567948916861,0.2887228093270234,0.7816497654910189,0.3479432414549258,0
8218,A,H,J,C,N,BI,A,AU,AX,A,DP,A,A,A,B,D,B,C,B,0.3375460578404519,0.3388888559305398,0.349780584011078,0.5658556390076099,0.2991053837474162,0.7387882044011838,0.5370939696898376,0.3822861072319626,0.3691723146069124,0.6865998319901296,0.3211787238030147,1
112115,B,I,A,A,G,BI,A,S,BM,C,HK,A,A,A,A,B,D,D,B,0.6310814038406558,0.7922661884581821,0.7145529281525226,0.3240534752544784,0.3457070477225715,0.6231436410617551,0.6170302398149349,0.7291424206699711,0.5506110550993061,0.3358602875621368,0.4307566265614145,0
21629,A,G,M,A,H,BI,A,AL,AO,A,LM,B,A,A,B,D,B,D,B,0.6635304880914404,0.7663967031778967,0.7586672658349789,0.8494039984042222,0.6854002293018701,0.5546011266998024,0.3411751438684196,0.7164092096016934,0.9660279502562148,0.8363727575337541,0.5895759119185794,1
144336,B,F,A,A,T,BI,C,J,BA,C,AB,A,A,A,A,D,B,D,B,0.6727176520943711,0.3088406827557881,0.5053110260182667,0.5681834606262265,0.3872162395536447,0.6192691694265664,0.5378224650737344,0.6401626888443804,0.4049455298320518,0.8963274709668321,0.4556641376671891,0
415701,A,I,A,A,E,BI,C,A,AX,J,CR,A,B,A,A,B,D,B,B,0.2869199682952282,0.3488433406906083,0.3221734077113179,0.5775408361819605,0.337214812899378,0.5531292114780186,0.5722011331374026,0.3922137226735929,0.391356149207986,0.6412903412213302,0.3156876805505127,0
456546,B,I,D,A,E,BI,A,AN,BM,A,DF,A,A,A,A,B,D,D,B,0.4560409439985463,0.2615322194230169,0.2892124716467973,0.3454064920163202,0.2025560831236995,0.7369874301544089,0.5129244552951261,0.3773637208085094,0.3533826520774029,0.3125460980724119,0.3248137444112145,0
457220,A,I,A,A,F,AB,A,AI,H,E,GS,A,A,A,A,B,D,D,B,0.3625420562486281,0.5632951836797601,0.6271206554041422,0.2832410262528446,0.3796737137248608,0.3149725591718369,0.5622139348033938,0.3740867826355752,0.2865124010768327,0.2668126338884262,0.398409266635761,0
76427,B,I,A,A,F,BI,E,AH,AX,F,LF,A,A,A,A,B,D,D,B,0.4012951046135666,0.5616204702823164,0.5440782824538786,0.659391220079724,0.2186328246127818,0.2734227686223656,0.6042807027722382,0.8298035620959103,0.5918908880205904,0.2710693491996321,0.9170235849119291,0
108983,A,I,A,A,D,BI,C,AH,AS,A,MB,A,A,A,B,B,D,D,B,0.3255098504743584,0.2860918655297112,0.2529603870439741,0.282552322126151,0.2162593434245877,0.7867318105635492,0.5278148366533681,0.1707345756095893,0.4065918374866239,0.3504403251499782,0.3234889857158186,1
276785,A,L,O,A,I,BI,A,AS,AN,A,HV,A,A,A,A,D,B,D,B,0.5256101850584378,0.7513299979464598,0.4482478510510778,0.3011674690797343,0.703239303567345,0.7816159694448501,0.8361682410539752,0.4296022883559734,0.6672116397832109,0.2946458436300017,0.5268100362208925,1
87009,A,F,D,B,G,BI,A,AS,M,A,HK,A,A,A,A,B,D,D,B,0.5497644076277496,0.6275252976908551,0.6623483933777367,0.1359065703872634,0.783651776472453,0.7989883693326626,0.6160573452305933,0.6010208908123836,0.4506409771795358,0.3091030094660677,0.5261510760579052,1
102701,A,O,A,B,E,BI,E,AD,S,A,MC,A,A,A,A,D,C,C,B,0.2514858380958688,0.3162156755435023,0.3552208615379266,0.3114018979391053,0.8238125291096966,0.3582008603700518,0.5157964858261818,0.6161115445866286,0.3753406402719706,0.3335404687923557,0.3323651142243635,0
94567,A,K,A,A,D,BI,A,E,Y,C,CK,A,B,A,A,B,D,D,B,0.1700040690164981,0.1460846214087555,0.1509760347815653,0.395813922340778,0.7958456634898703,0.7982295606582122,0.1875360320023168,0.2497498727005034,0.2727580289217124,0.6230183224758559,0.2943372673238271,0
154476,B,I,A,A,F,CA,A,AD,BC,C,HK,A,A,A,A,A,D,D,B,0.4771553675768588,0.6470316161485467,0.5945885523277326,0.2425555652255474,0.7880575955996725,0.6830259894208193,0.7146373647554592,0.702224114084084,0.5525939167912358,0.304289935011068,0.4697392937492477,0
293614,B,K,C,A,E,BI,A,W,BM,J,CR,A,B,A,A,B,D,D,B,0.3242554364560866,0.3619536914127214,0.3365273180832102,0.5716246030196315,0.8172050456895951,0.7343793806189577,0.5567702610413846,0.2584635588986239,0.3694373744048431,0.4396364177882293,0.3092923527365725,0
22734,A,H,A,B,F,BI,A,AN,AF,A,GK,B,A,A,A,D,D,D,D,0.452479446771973,0.4127206400285069,0.4978707472997404,0.2053649047238409,0.2925931916311349,0.0752361517388617,0.4956716546364131,0.4234428919331326,0.516232363743067,0.3186747130852249,0.5326353923620119,0
466880,A,J,J,A,F,BI,A,U,M,A,HX,B,A,A,A,B,D,D,B,0.6327356568660822,0.4599727230924136,0.4923950086787072,0.3297769723155873,0.3105305036835384,0.4191764542061966,0.4751965136352084,0.5812574965721378,0.4111179301079114,0.3312446260254572,0.6666178351016063,1
348128,A,L,L,A,G,BI,A,U,M,A,HK,B,A,A,B,D,B,D,C,0.4331582863092873,0.4578776178778089,0.5509975422321487,0.1139358792286636,0.2861532713583298,0.6823541408237277,0.6119198879041441,0.3791152281315139,0.4089855660679457,0.2552848164519332,0.4066691354722766,1
365830,A,F,A,C,F,BI,A,AH,AX,A,LF,A,A,A,A,B,D,D,B,0.9164843844912384,0.7146529378911679,0.7034202868362478,0.7973966929521279,0.2134924143340344,0.5565194006415829,0.7255282162644591,0.7786397928777296,0.4563389740287082,0.6661399484749541,0.90475103342743,0
131670,A,L,J,B,E,BI,G,G,M,A,MC,A,A,A,B,D,B,D,C,0.4259993551502834,0.4165777513768546,0.476369691606806,0.5705077404182363,0.5915683360189881,0.2000850228195112,0.5812082095557386,0.3457855697286406,0.4054189898566313,0.3177920825554192,0.348093414288801,0
119056,A,K,A,A,E,BI,C,E,BM,A,DP,A,A,A,B,B,D,D,B,0.1874165724661908,0.2531340966590519,0.2833175210634993,0.2773049475943592,0.8045731807145838,0.2769966013481908,0.4563771373429434,0.3249401497404472,0.354649513366861,0.3943776743718605,0.4028335790962154,0
126519,A,H,J,A,F,BI,A,AN,X,A,FN,B,A,A,A,B,D,D,B,0.2885034186845814,0.4744492836088766,0.4609339376810693,0.2671816604712836,0.2337100749229285,0.2716278811707958,0.5137679909098617,0.314516186114255,0.3872654649457932,0.2481094097219346,0.3988286226862585,0
433573,B,I,A,A,E,BI,C,AS,X,I,CR,A,B,A,A,B,D,D,B,0.3006956078761288,0.2607744691498637,0.2778927888550431,0.6025357835164212,0.7302627738787009,0.7366080068358399,0.5701540505705317,0.2238769381244623,0.3034788802403094,0.5614574036026615,0.3213697097802497,0
301709,B,A,A,A,D,H,E,AN,BM,A,IG,A,A,A,A,B,D,D,B,0.3207936690253351,0.191259070027427,0.17511756635241,0.322063094961306,0.3083042756543991,0.2373954911777361,0.4992030716464396,0.451772495854036,0.3291825990622071,0.3661614587256705,0.3930680843456584,1
69535,B,I,A,A,E,BI,A,E,AX,E,DJ,A,A,A,A,B,D,D,B,0.508238250758086,0.3134732066814621,0.2999461922703872,0.350275323373554,0.7894511316227287,0.2917948688987549,0.5177507316850636,0.381952992750154,0.3276658069231538,0.260790976770917,0.5154630325788704,0
421580,A,N,A,D,E,BI,A,AF,BJ,E,DP,A,A,A,B,D,B,D,B,0.4839267017380795,0.3449544360650548,0.3631110038013254,0.6235086977259008,0.2256445010921677,0.7925643502891638,0.4705469548318187,0.3656533486923314,0.3731259010966456,0.5108839463368072,0.4484681881953692,0
12335,A,L,F,B,E,BI,A,Q,BJ,A,GS,B,A,A,A,D,B,B,D,0.3742389077912375,0.446430402868581,0.473330255608537,0.5857683605497671,0.6609985096762991,0.5538047581823599,0.5880869809385862,0.457759556332779,0.6433893601300105,0.3610954718874437,0.3078476747205027,0
497332,A,K,A,E,F,BI,E,E,AT,R,BY,A,B,A,A,B,D,D,B,0.1638799419578085,0.2084988686320002,0.2405046589641665,0.1475911645898971,0.7847887012379101,0.1862011882698502,0.7234986607741891,0.2082266254819834,0.3117874745974878,0.7378850798362045,0.3267745735705686,0
390376,A,J,A,A,F,BI,A,AH,AT,C,HB,A,A,A,A,B,D,D,B,0.3521253660340024,0.927175748386304,0.4584504087419665,0.2664223520343206,0.238061160517103,0.3593221761733719,0.9425454839199152,0.4153265796851561,0.7539565854426652,0.3883804520294488,0.4287832666935819,0
28134,A,H,M,C,D,AB,C,AH,X,A,DC,A,A,A,B,D,B,B,D,0.6474633876346081,0.2967041503467499,0.2379958110981006,0.2732407268156484,0.8072543751131082,0.1082568910912483,0.3369063590035649,0.3897083449862038,0.3407016737311913,0.6194155909096627,0.4818914228358984,1
39149,A,F,A,A,D,BI,A,AY,Y,C,CK,A,B,A,A,B,D,D,B,0.9106580347935104,0.2091170521271375,0.223377571155545,0.8546421376758875,0.8162638643744196,0.0999523020130056,0.1643423396742648,0.3346429923292491,0.3557001379934176,0.6777812741082927,0.7883994678426127,0
348963,A,H,A,C,E,BI,A,AH,AE,A,DJ,A,A,A,B,D,B,B,B,0.5289854720382289,0.3068079388177752,0.279818671032788,0.6204914028890606,0.2419214741844191,0.6791796846897482,0.5546699114281114,0.3865425165362224,0.3825256397214469,0.3118022693781181,0.5186882946075247,1
465527,A,F,Q,B,H,BI,C,J,AX,A,LF,B,A,B,B,D,B,D,D,0.6413556599235478,0.8130782543248268,0.7959095051228512,0.5891402531493576,0.4250171612860544,0.5537164907167964,0.5484696083219861,0.5436426650360011,0.4280887336476487,0.9118547262925216,0.6274325087198872,1
28872,A,A,G,B,E,BI,A,N,Y,A,IE,A,A,A,B,B,D,D,B,0.936355831199962,0.5958314099934249,0.7859050615148487,0.6983666934798999,0.7266935061184521,0.5551641454112728,0.1523852113564264,0.8758723166763388,0.2768474827629565,0.7532119877865826,0.9316912899764868,0
444418,A,K,A,A,E,BI,A,U,BM,L,DJ,A,A,A,A,B,D,D,B,0.2953956470664499,0.329092910475398,0.386894274099472,0.6118269517073959,0.2828533004902968,0.7341043885827727,0.4501322057857761,0.3743435433011216,0.460014208906469,0.331710639625393,0.3353605219484298,0
367559,A,L,A,A,E,BI,C,AS,AX,A,DP,A,A,A,A,C,D,D,B,0.4608260108314141,0.3105288177747608,0.3179869745777265,0.3090243285811189,0.2449888560804963,0.8125039047929935,0.6030598539905364,0.2916718044763909,0.3588712569516628,0.2901040418065008,0.3770706156111901,0
208878,A,F,Q,B,E,AB,A,AH,M,A,GK,B,A,A,B,D,B,D,D,0.338869482958499,0.3968269311300645,0.3772054072400429,0.5612881192498134,0.2491835653770113,0.1474172871985284,0.1395156379211102,0.5079069332127267,0.3652512328616599,0.2476263570970529,0.3317233540779707,1
347209,A,I,A,A,E,BI,E,E,L,A,GQ,A,A,A,A,D,D,D,B,0.7295334922240344,0.4793949765482266,0.8320121269464918,0.8036679687194711,0.8049737942812492,0.1040168988089733,0.1811940291730914,0.7455439892782911,0.4497898390547977,0.5003063625393215,0.944392138668777,0
217937,A,I,A,A,F,BI,C,AH,AX,E,LF,A,A,A,A,B,D,D,B,0.7090342861630881,0.5780159453670785,0.5306931425997649,0.6832028481016186,0.8109826027568484,0.3572052859705911,0.4861667752642008,0.8094792185807629,0.4460438521307836,0.5273273971065693,0.6412513648331878,1
382540,A,G,G,A,F,BI,G,F,BM,A,GC,A,A,A,B,B,D,D,B,0.655130903776789,0.2101177337696366,0.2602008514035868,0.6056095903218677,0.3932431559022202,0.4196564846313536,0.3276219163370498,0.4122183268135674,0.3093086642120186,0.5673573540454939,0.3205516369598269,1
138847,A,L,Q,A,F,AB,C,AH,X,A,MF,B,A,A,B,D,B,D,D,0.3563118777326885,0.3245824728878,0.4736173065305788,0.2569301705124128,0.2435753279637787,0.7957205717195529,0.4205541824798452,0.3698276724906788,0.3262446478666529,0.2852365580995658,0.3396354362983234,1
469335,A,K,A,B,E,BU,C,N,BM,I,DP,A,B,A,A,B,D,D,B,0.4928018158398592,0.3426467421353471,0.3004253108253772,0.6023788990152419,0.6497879494768298,0.2991756728806486,0.5645981025207774,0.3366648637918361,0.3594413058481575,0.5203460381033532,0.3735153514045617,1
236821,B,I,A,D,E,BI,K,Y,L,F,LM,A,A,A,B,B,D,D,B,0.8923603389819453,0.6951391931824454,0.7796920375379148,0.8249660534704182,0.6791522909738187,0.5539075699609377,0.2234805926206401,0.9379442230039272,0.5647608067032478,0.8088795932154021,0.9309421188314784,0
381163,A,F,G,B,E,AB,A,AH,I,A,HX,A,A,A,A,B,B,D,B,0.6123129862924773,0.4793329768533319,0.5094614178491699,0.7391182135634514,0.2382049983966631,0.0544549756566008,0.1145044253515253,0.5623047800946891,0.3937601947689789,0.3574478466254964,0.6527228356405755,1
227397,A,O,J,A,E,BU,C,N,S,A,MJ,B,A,A,B,B,B,B,B,0.5361541483729103,0.4663967888433563,0.4286720924408468,0.5708236345165589,0.6007337563214604,0.1276045544363529,0.1382470497677233,0.5598264344549174,0.4226718179390721,0.2941205974499327,0.6677175179836747,1
408888,B,F,A,A,E,BI,C,AW,AS,J,CR,A,B,A,A,B,D,D,D,0.3455144358767211,0.2504679487718839,0.3056053063974792,0.6273265757150788,0.8207446265726465,0.4221990676454079,0.5767108002822827,0.3023193811593096,0.3202331510745016,0.4752916368479085,0.3330938717861043,0
124522,A,L,G,A,E,BI,A,AF,BJ,A,DP,A,A,A,B,A,D,D,B,0.109550229428281,0.27463045605824,0.2620158654554783,0.2994716730384896,0.2338469836615389,0.8073184542105285,0.5680819146981674,0.3041718606465858,0.5529309203627379,0.3789521177475158,0.2417444436188142,0
437710,A,L,C,A,E,BI,A,A,AJ,A,DP,A,A,A,B,D,B,D,B,0.2862429163666241,0.2220512388296801,0.3031934335514685,0.3029147354830471,0.2889817140108559,0.7926994116527957,0.4894786280687851,0.3373301088282636,0.3510529943140086,0.3366706194565624,0.2782688992392028,0
82922,B,M,A,B,E,BI,E,F,Y,F,LY,A,B,A,B,B,D,D,B,0.7186700831564823,0.5937103122307511,0.6062359161529929,0.6896807262502416,0.623034329102,0.5558555410998772,0.3896841619590252,0.7062133014854597,0.8086321037552421,0.3775753559248177,0.3950117342520145,1
142211,A,F,D,B,G,BI,A,J,Y,A,LO,A,A,A,B,D,B,B,B,0.621773259865302,0.7547030626951494,0.7468245096719025,0.8769408820302075,0.3920398014561123,0.6203583181516192,0.6126579808976901,0.7006060537370942,0.6465803231593801,0.5070811597740243,0.6550164983889104,0
372737,A,F,C,B,E,BI,A,A,AE,A,DP,A,A,A,A,B,D,D,B,0.2043753382149726,0.3004904393297751,0.2869624728306281,0.3094281086188724,0.2355934705718701,0.2806294087581906,0.5239524844064286,0.3400927256338489,0.3753914995896471,0.3053048193401052,0.329927538034906,0
197010,A,K,A,B,E,BI,C,AI,Y,E,CR,A,B,A,A,B,D,D,B,0.3021946036968897,0.3206402935302001,0.3438340748354742,0.5980313188977041,0.4792967494195393,0.7351245301213174,0.5068325179343012,0.4567878432368202,0.3816688051621652,0.5280531340633049,0.3175546706210268,0
88826,A,I,C,A,E,AB,A,AH,X,A,DC,A,A,A,B,B,D,D,B,0.4820896553435788,0.1541174100568486,0.2152219092610912,0.2314309688645981,0.1983431534798065,0.0858330312628856,0.3827042296711324,0.2524332278137334,0.2366043411995288,0.2559773482329032,0.2894346063275239,0
417232,A,H,A,B,E,BI,C,AF,AX,J,DP,A,A,A,B,B,B,D,B,0.2058145604280736,0.2319687792975593,0.3784180593100458,0.2681898220324399,0.6073262345191097,0.8128066035988704,0.5573587086807382,0.2331697554501639,0.3273599596793075,0.2424739965705419,0.3506577353931782,0
434516,A,F,D,A,D,BI,A,AA,BM,A,HK,A,A,A,A,B,D,D,B,0.3821295016750621,0.2224539819212531,0.5956135776001311,0.1996473209561828,0.7229206351150014,0.6808330505460554,0.5289685514371117,0.3565653114562056,0.2571165555875142,0.7171642654809458,0.2542611166100069,0
239420,A,I,A,D,E,BI,A,Y,L,A,LN,A,A,A,B,B,D,D,B,0.9322901146804846,0.7188301547815088,0.8238999961351806,0.8262456237357186,0.6735482329910161,0.5524176934385252,0.2111816524580513,0.8675485116885904,0.6042729768056315,0.714095176453942,0.9524455315245004,0
483934,A,F,A,A,H,BI,A,AL,F,A,HK,A,A,A,B,D,B,C,C,0.5371786015797452,0.8191827346148025,0.7079775621865123,0.2853967019488919,0.6783882240580867,0.7880494233847203,0.7891241763621265,0.4352701882313106,0.6774240340823605,0.606272713303297,0.4408412857578939,1
325103,B,I,A,B,E,BI,E,N,N,J,HG,A,B,A,A,B,D,D,B,0.2174616040408741,0.254929754860751,0.3375365952733131,0.5693172191572664,0.590272944337984,0.5544427200358648,0.556550034433481,0.3246847802277283,0.2556753526305422,0.3535849709095474,0.2215636905931055,0
265648,A,J,A,A,F,BI,A,AH,H,E,GS,A,B,A,A,B,A,D,B,0.4152091948956964,0.4833404905593532,0.4442559526712216,0.2731620275327036,0.2153736132893898,0.7379245543424996,0.5967379008186566,0.5109273911614072,0.7123818670899326,0.3721955602883003,0.4602153460573926,0
145722,A,I,A,A,E,BI,C,E,AE,C,DJ,A,A,A,A,B,D,D,B,0.480135387304519,0.3441531817424713,0.3150232850577528,0.6196462338066668,0.8117503968645315,0.355998644373718,0.3494913655135852,0.4769191818116637,0.3679328401595037,0.3101680828231929,0.5517699930478371,0
175345,B,A,A,B,E,BI,A,AY,S,E,HX,A,A,A,A,B,D,D,B,0.9418686373375972,0.536076361346377,0.7829422724736509,0.7158930079785274,0.8136445029392666,0.09641177097092,0.151607048982146,0.8958544663553183,0.4525553583920504,0.5140268592187928,0.9556279662382876,0
59056,A,L,Q,B,F,BI,C,AQ,BO,A,GK,B,A,A,A,B,D,D,B,0.1690533664407371,0.4485808718612896,0.5386261963645484,0.1956585231858324,0.8159356463455109,0.4854532034393481,0.9436645921840604,0.3299484714953059,0.4041667067269156,0.383153010813532,0.3068620828390321,1
224033,B,A,G,B,E,BI,A,N,BM,A,IE,A,A,A,A,B,D,D,B,0.2549151465816071,0.191413004181,0.4714901637449093,0.6469950127648102,0.5728231432350449,0.6209531037887348,0.5372304231606563,0.5679191612219955,0.3412254184805427,0.7381713374418043,0.6944547335996392,0
434506,A,I,A,A,H,BI,A,J,AN,E,HA,A,A,A,A,B,B,D,B,0.5036350128244345,0.8061642592053702,0.8091991650597125,0.3019347111010308,0.3680169989912202,0.7379090027263357,0.8515389599139334,0.3806847294226647,0.8699016466704256,0.3426038480386329,0.5260247157216438,0
490306,A,O,I,A,E,BI,A,E,AE,C,DJ,A,A,A,A,B,D,D,B,0.5690997115260354,0.3229994368583766,0.3734790873730392,0.2884677140923157,0.7724938133608299,0.7368044333431759,0.6684511605151806,0.4925403935830224,0.3491448352599271,0.2674301894887025,0.3960316548203078,0
235512,A,L,G,B,E,BI,A,E,L,A,LM,A,A,A,A,B,D,D,B,0.944464439454056,0.7898302851790453,0.8708980730884721,0.7835087628668274,0.8023580526799758,0.0854787417260248,0.2061758332309067,0.7910597210066985,0.5629274462500219,0.8868286991628624,0.9776041390637304,0
341696,A,I,C,A,E,BI,A,AV,AK,A,DP,A,A,A,A,B,D,D,B,0.058570665562465,0.2908480438133267,0.3871346507290656,0.2877457615733759,0.2916376754633453,0.7574803098412786,0.4979273868732324,0.3336325812214574,0.6553091396211964,0.4233131554935145,0.4043448844843653,0
486444,B,I,A,B,D,BI,A,E,BM,E,CK,A,B,A,A,B,D,D,B,0.1945866826059048,0.2488086803357675,0.2070316036811129,0.3227677913242827,0.8033790681020329,0.6793834505670652,0.3402823046528147,0.3234645782157407,0.4840125107016038,0.6948682454893823,0.6283080718766584,0
301367,B,A,G,B,E,BI,A,N,N,A,BL,A,A,A,B,B,D,D,B,0.6522897035782026,0.1672892562104494,0.5182143945507213,0.8091947325971087,0.6088024490209921,0.4215339577015192,0.2508069604301304,0.5615623229591696,0.3516944059416689,0.7276234473750051,0.4022026865399804,0
48197,A,K,A,B,E,BI,A,S,Y,A,HQ,A,A,A,B,D,D,B,B,0.6313393476882982,0.6765180336207847,0.5628335834043884,0.6538644027251734,0.7300337584937346,0.6185206777460306,0.3026175602378935,0.7659111627615932,0.5534326325547196,0.9583650461444216,0.6453603508582737,1
480096,B,J,A,B,Q,BI,O,M,AD,C,HQ,A,A,A,B,D,D,D,B,0.6184852065199333,0.7973342124379551,0.7577218095086675,0.664894920589765,0.7365965422543685,0.6207324071958265,0.7685423785153654,0.8403591234417928,0.7314059792757693,0.9296904904844214,0.6559370413997203,0
209088,A,F,M,C,H,BI,A,AV,F,A,GK,B,A,B,B,D,B,D,D,0.5323507128777567,0.7318358934151074,0.7757295981306443,0.5979962781903532,0.2925343717109493,0.8018442070557061,0.5817613391489339,0.5600864411655411,0.4879426023976065,0.9305591583902748,0.4930077228035937,1
